name,phone,address,position,salary,slack_account,github_account
Gavin,,1 Main Street,Instructor,1000000,gstark,gstark
Jason,,500 Elm Street,Instructor,2000000,ambethia,ambethia
Alan,,6050 34th,Student,20,alan.kebert,ADKebert
Jon,,800 Central Ave,Student,40,jon.c,jon.git
Bonnie,,200 Sparkleberry Ln,Student,38,bon.slack,bon.git
Adam,,2350 Rad St,Student,80,adam.slack,adam.git
Rob,,313 Witticism Ave,Student,200,rob.slack,rob.git
Phillip,,44 Sundance Dr.,Student,20,p.slack,p.git
Toni,,340 Awesome Ln,Campus Director,300000,toni.slack,toni.git
Wonder Billy,,4400 Nexus Dr,Student,50,billy.slack,billy.git
Hubert,,28 Grand St.,Instructor,500000,hubert.slack,hubert.git
bonnie,,"","","","",""
bonnie,,"","","","",""
Bonnie Iker,,11307 Camden Yard Ln,Assitant,100000,bonnieiker,bonnieiker
Bonnie Iker,,11307 Camden Yard Ln,Assitant,100000,bonnieiker,bonnieiker
Bonnie Iker,8173197208,11307 Camden Yard Ln,"","","",""
